Greyscale Image
7, 100, 60
13, 62, 137
68, 39, 120
72, 89, 2
35, 95, 57
47, 87, 75
44, 65, 102
16, 43, 137
8, 85, 180
28, 90, 131
71, 3, 76
54, 31, 161
19, 16, 74
54, 100, 143
24, 5, 14
47, 1, 3
57, 23, 191
14, 74, 143
66, 56, 77
57, 54, 105
53, 21, 163
8, 57, 156
2, 63, 61
32, 99, 117
41, 92, 173
74, 98, 7
66, 47, 144
47, 90, 115
42, 39, 72
30, 23, 226
50, 72, 142
10, 82, 143
10, 69, 93
60, 90, 28
6, 94, 145
72, 96, 0
17, 16, 99
12, 69, 157
65, 18, 36
72, 38, 139
8, 62, 115
4, 64, 118
31, 12, 215
57, 76, 18
3, 21, 0
27, 49, 78
18, 98, 76
66, 51, 145
36, 55, 113
22, 91, 30
5, 91, 199
64, 36, 154
15, 29, 112
24, 32, 39
59, 83, 48
16, 77, 105
41, 15, 187
29, 12, 195
25, 84, 36
65, 7, 3
23, 49, 51
60, 16, 149
2, 57, 99
20, 2, 11
9, 74, 97
63, 48, 94
41, 4, 12
17, 66, 119
37, 80, 72
18, 91, 62
40, 11, 236
30, 47, 25
68, 67, 85
75, 24, 83
22, 36, 91
41, 44, 91
24, 73, 11
62, 9, 3
27, 87, 57
72, 82, 110
23, 37, 48
69, 59, 10
13, 20, 236
40, 37, 60
65, 97, 2
10, 13, 0
20, 42, 128
13, 35, 181
30, 92, 119
59, 14, 20
5, 16, 1
6, 17, 8
28, 50, 78
15, 48, 154
32, 25, 211
21, 4, 17
3, 20, 12
6, 25, 0
49, 55, 105
66, 25, 179
64, 53, 96
8, 31, 24
27, 96, 180
39, 57, 127
39, 66, 159
1, 72, 52
59, 7, 65
38, 60, 116
63, 65, 38
72, 7, 28
52, 76, 172
7, 37, 5
27, 36, 58
44, 15, 180
13, 90, 112
23, 91, 55
19, 2, 24
49, 87, 106
20, 36, 121
42, 57, 114
67, 86, 0
4, 77, 77
38, 2, 1
69, 96, 15
20, 39, 101
30, 62, 89
15, 19, 227
30, 14, 180
41, 89, 168
43, 29, 130
46, 97, 146
17, 80, 197
10, 40, 64
52, 63, 104
36, 16, 205
42, 97, 127
54, 24, 151
22, 37, 126
19, 6, 11
70, 95, 28
19, 12, 147
50, 85, 28
66, 29, 133
45, 75, 38
73, 71, 12
74, 30, 128
12, 42, 165
3, 19, 6
63, 68, 78
29, 70, 84
51, 30, 137
7, 62, 144
16, 28, 125
46, 92, 84
41, 6, 16
23, 44, 76
24, 72, 19
15, 5, 0
58, 45, 132
39, 34, 129
51, 77, 52
5, 44, 22
1, 93, 207
31, 9, 238
64, 27, 132
37, 49, 102
27, 90, 89
28, 77, 141
63, 7, 4
72, 15, 44
55, 66, 35
13, 67, 137
50, 22, 153
13, 39, 143
51, 81, 17
38, 32, 124
24, 45, 72
42, 35, 88
68, 1, 48
24, 6, 94
11, 10, 0
48, 16, 149
3, 32, 164
6, 12, 0
5, 25, 0
42, 59, 120
26, 42, 78
21, 76, 148
53, 13, 237
23, 40, 48
20, 88, 53
22, 8, 190
69, 19, 43
58, 86, 0
41, 65, 84
45, 39, 91
58, 51, 120
40, 24, 154
48, 39, 80
30, 36, 44
8, 13, 0
35, 50, 107
49, 53, 104
71, 29, 183
35, 30, 166
36, 2, 1
75, 74, 0
39, 62, 116
3, 28, 1
63, 61, 116
33, 93, 94
4, 28, 1
75, 7, 10
21, 50, 44
48, 13, 216
27, 64, 76
70, 2, 122
60, 60, 69
74, 95, 0
6, 6, 0
15, 26, 195
74, 43, 114
1, 15, 43
27, 13, 150
8, 2, 0
2, 70, 118
62, 47, 125
31, 32, 102
57, 19, 191
61, 76, 78
40, 3, 37
36, 18, 198
17, 83, 135
41, 61, 113
20, 45, 102
10, 52, 112
28, 87, 107
58, 73, 131
37, 15, 207
6, 90, 193
72, 66, 151
31, 63, 105
53, 35, 108
46, 64, 114
8, 20, 22
52, 85, 30
35, 34, 157
74, 34, 146
20, 4, 13
33, 28, 185
13, 60, 158
55, 69, 48
9, 87, 219
5, 69, 208
68, 76, 128
11, 9, 0
7, 80, 24
73, 72, 6
29, 98, 160
21, 48, 100
49, 39, 87
68, 28, 169
3, 99, 78
67, 63, 67
7, 7, 1
58, 79, 57
25, 33, 72
50, 83, 31
43, 87, 166
1, 54, 4
25, 90, 36
74, 11, 28
70, 19, 90
73, 49, 127
54, 89, 4
40, 25, 145
55, 53, 96
2, 36, 154
7, 23, 3
2, 92, 200
67, 13, 31
47, 43, 102
17, 79, 199
54, 93, 57
18, 10, 181
18, 64, 123
6, 63, 63
68, 9, 29
41, 98, 132
3, 68, 171
11, 39, 100
17, 54, 149
16, 23, 215
70, 81, 105
55, 87, 2
33, 53, 98
53, 46, 116
43, 27, 158
38, 77, 17
68, 37, 109
7, 30, 2
71, 53, 141
59, 8, 0
56, 72, 115
58, 35, 129
65, 1, 35
50, 96, 54
20, 84, 55
53, 15, 244
5, 53, 150
6, 71, 23
29, 39, 65
34, 34, 143
1, 9, 0
23, 72, 72
44, 50, 107
74, 44, 101
7, 75, 15
68, 78, 92
40, 17, 179
31, 59, 105
5, 42, 64
75, 97, 0
45, 29, 158
72, 20, 79
44, 27, 154
75, 33, 204
56, 59, 99
58, 92, 41
7, 25, 1
71, 54, 138
29, 81, 99
1, 10, 0
25, 94, 31
19, 34, 141
53, 45, 116
45, 20, 202
70, 54, 133
59, 84, 45
28, 2, 11
18, 5, 15
72, 69, 34
10, 28, 30
8, 71, 140
74, 40, 135
4, 80, 1
70, 70, 28
8, 81, 17
75, 82, 22
6, 98, 2
3, 39, 183
68, 85, 2
69, 86, 10
53, 23, 178
23, 83, 67
16, 84, 133
40, 98, 130
57, 26, 133
73, 51, 99
33, 81, 33
17, 48, 108
6, 18, 17
29, 85, 69
25, 51, 69
70, 77, 114
18, 11, 151
36, 67, 163
33, 24, 200
68, 95, 9
45, 18, 224
25, 55, 12
47, 54, 110
63, 63, 31
33, 29, 171
50, 53, 104
62, 44, 144
39, 71, 155
20, 50, 52
74, 35, 123
41, 91, 180
52, 83, 15
69, 94, 1
2, 76, 79
73, 88, 4
10, 59, 109
14, 94, 98
67, 30, 141
71, 52, 122
66, 9, 4
22, 52, 38
33, 61, 108
12, 91, 82
38, 8, 252
74, 13, 100
32, 74, 145
44, 59, 108
20, 77, 190
56, 69, 39
9, 78, 128
44, 96, 115
48, 76, 45
13, 94, 64
61, 26, 233
36, 30, 153
11, 23, 11
3, 57, 52
19, 100, 82
63, 80, 115
48, 6, 20
13, 88, 147
43, 1, 27
42, 76, 81
3, 91, 205
30, 96, 136
6, 31, 0
65, 67, 23
32, 55, 99
11, 73, 108
25, 26, 233
43, 12, 220
8, 22, 12
38, 39, 61
5, 29, 0
59, 22, 236
69, 100, 22
8, 25, 0
57, 97, 73
13, 9, 1
8, 3, 4
19, 43, 65
39, 72, 137
32, 40, 46
20, 90, 59
71, 69, 45
5, 6, 2
24, 14, 178
49, 15, 216
5, 90, 219
43, 25, 168
54, 57, 98
16, 74, 144
49, 56, 108
66, 99, 0
23, 73, 20
12, 63, 114
31, 22, 211
8, 82, 12
53, 9, 62
66, 7, 5
6, 89, 219
36, 7, 19
65, 15, 73
65, 100, 10
54, 88, 12
10, 36, 175
73, 18, 77
54, 15, 242
32, 84, 50
58, 65, 63
47, 5, 9
6, 41, 81
36, 72, 145
51, 61, 87
24, 41, 64
42, 3, 9
74, 76, 142
3, 48, 73
39, 5, 6
29, 5, 17
70, 100, 0
26, 58, 4
46, 91, 78
24, 81, 98
71, 51, 92
22, 61, 103
9, 57, 142
3, 77, 83
17, 53, 149
1, 64, 124
20, 100, 89
44, 57, 106
23, 18, 211
62, 8, 3
57, 87, 1
54, 2, 14
28, 78, 149
57, 59, 97
17, 21, 218
49, 80, 22
27, 74, 168
47, 29, 110
27, 86, 63
61, 49, 121
63, 69, 61
18, 43, 73
53, 18, 169
42, 64, 95
34, 39, 75
65, 54, 91
63, 13, 6
35, 88, 101
57, 13, 183
70, 71, 35
35, 60, 121
56, 79, 30
37, 38, 69
41, 100, 139
14, 40, 161
63, 41, 133
42, 90, 166
33, 100, 130
9, 10, 0
45, 80, 74
8, 90, 136
11, 64, 152
15, 78, 95
48, 1, 17
33, 6, 25
7, 55, 45
8, 28, 3
12, 88, 141
73, 91, 0
11, 90, 137
33, 47, 58
62, 29, 251
8, 54, 173
55, 27, 154
4, 88, 43
21, 60, 103
8, 35, 2
73, 55, 90
55, 39, 138
40, 69, 181
33, 82, 34
49, 84, 82
27, 93, 149
59, 32, 141
35, 52, 103
44, 31, 119
52, 35, 102
40, 16, 206
50, 28, 148
50, 17, 170
38, 52, 113
67, 81, 126
25, 60, 5
16, 72, 123
57, 15, 235
11, 66, 103
26, 71, 75
69, 12, 7
18, 96, 69
10, 43, 174
56, 23, 167
38, 67, 186
48, 2, 15
1, 11, 1
41, 76, 140
24, 9, 231
61, 58, 28
11, 16, 4
75, 19, 41
62, 72, 136
17, 34, 134
52, 41, 136
63, 52, 98
57, 52, 100
47, 98, 140
13, 22, 217
25, 72, 8
66, 53, 98
68, 22, 44
56, 29, 197
53, 70, 118
25, 24, 240
32, 75, 137
14, 68, 159
4, 52, 75
1, 84, 137
67, 76, 94
24, 70, 54
60, 95, 45
21, 31, 70
35, 38, 64
3, 27, 0
69, 11, 20
13, 66, 137
49, 32, 121
28, 24, 243
6, 43, 59
66, 17, 69
33, 22, 198
32, 95, 106
8, 86, 200
30, 91, 115
24, 92, 58
23, 85, 28
70, 29, 164
6, 2, 0
32, 92, 94
43, 99, 134
32, 38, 47
73, 68, 15
20, 83, 139
20, 70, 85
57, 42, 132
21, 36, 150
32, 51, 87
16, 16, 60
23, 97, 49
62, 99, 63
44, 69, 25
71, 36, 134
56, 44, 142
33, 10, 236
70, 82, 18
68, 24, 229
71, 60, 94
65, 9, 2
9, 55, 153
31, 48, 48
53, 16, 234
62, 19, 144
62, 15, 33
69, 63, 38
31, 18, 218
64, 37, 154
60, 45, 140
22, 9, 214
3, 18, 6
60, 99, 82
53, 37, 106
60, 77, 81
72, 68, 46
4, 95, 136
60, 88, 12
10, 64, 129
50, 93, 134
44, 79, 129
37, 29, 149
15, 88, 58
37, 100, 121
45, 56, 105
51, 34, 157
5, 94, 140
63, 81, 140
65, 56, 55
26, 80, 96
13, 23, 207
41, 78, 49
1, 29, 4
12, 38, 152
34, 24, 189
61, 46, 140
39, 84, 124
16, 90, 59
13, 13, 122
69, 1, 87
75, 34, 207
5, 40, 169
71, 74, 169
6, 100, 4
48, 100, 119
63, 51, 83
53, 79, 30
65, 16, 92
55, 46, 125
56, 5, 28
51, 83, 32
47, 8, 228
6, 24, 1
40, 48, 113
69, 70, 44
61, 15, 45
38, 51, 106
39, 21, 210
20, 58, 92
29, 3, 9
29, 36, 53
38, 59, 116
47, 6, 15
25, 65, 18
47, 97, 175
30, 42, 58
66, 79, 109
11, 42, 140
15, 38, 94
29, 46, 40
45, 43, 90
66, 82, 123
5, 96, 144
54, 6, 25
67, 26, 163
20, 80, 124
29, 62, 99
38, 25, 168
69, 30, 133
6, 21, 17
45, 64, 115
26, 44, 68
30, 4, 10
33, 48, 77
33, 90, 75
31, 73, 194
17, 81, 189
72, 40, 130
60, 31, 177
3, 42, 42
3, 83, 35
32, 89, 66
13, 86, 137
73, 47, 143
71, 50, 87
2, 91, 209
35, 7, 17
10, 45, 112
59, 96, 58
57, 39, 135
21, 71, 84
1, 55, 18
45, 14, 181
11, 95, 147
38, 98, 136
3, 33, 167
31, 62, 100
62, 3, 22
53, 72, 104
50, 7, 52
54, 4, 3
53, 43, 125
34, 70, 166
50, 59, 96
23, 27, 98
47, 48, 92
43, 84, 123
27, 53, 48
51, 41, 133
26, 39, 69
74, 24, 89
52, 77, 11
49, 94, 125
73, 84, 34
42, 28, 138
14, 56, 125
70, 68, 35
26, 100, 96
67, 59, 30
20, 81, 133
45, 16, 167
39, 60, 120
37, 10, 232
3, 86, 0
20, 69, 89
69, 76, 150
29, 15, 199
14, 100, 121
19, 22, 44
19, 55, 82
15, 14, 96
6, 60, 63
34, 45, 65
65, 32, 155
26, 40, 80
34, 25, 195
53, 6, 44
44, 93, 110
68, 25, 242
51, 22, 155
62, 39, 143
21, 52, 47
31, 93, 106
75, 100, 34
62, 40, 147
40, 34, 105
18, 69, 79
29, 49, 51
35, 3, 1
52, 36, 85
54, 10, 107
54, 42, 123
36, 84, 118
17, 31, 147
24, 76, 202
63, 55, 113
75, 44, 68
42, 91, 112
34, 90, 65
60, 26, 243
72, 2, 103
16, 67, 98
70, 75, 131
71, 37, 138
47, 75, 37
56, 32, 156
43, 40, 71
18, 97, 66
26, 16, 192
61, 88, 9
40, 95, 76
49, 2, 9
38, 18, 213
63, 6, 0
25, 76, 204
63, 34, 163
12, 23, 36
52, 34, 101
56, 33, 145
65, 51, 107
9, 29, 19
46, 19, 225
28, 1, 7
50, 68, 58
13, 64, 109
57, 90, 10
41, 73, 125
57, 8, 37
75, 65, 43
34, 66, 98
73, 85, 34
52, 32, 172
9, 33, 3
74, 65, 35
32, 33, 151
58, 33, 127
50, 57, 100
24, 85, 56
9, 8, 1
45, 7, 34
16, 34, 158
7, 44, 145
67, 31, 136
20, 26, 89
51, 88, 40
2, 87, 55
34, 99, 140
39, 82, 97
30, 34, 66
72, 46, 119
42, 2, 9
64, 82, 16
14, 10, 57
39, 87, 154
52, 33, 134
46, 9, 238
26, 66, 44
36, 70, 45
52, 2, 12
58, 31, 163
59, 15, 175
1, 20, 2
60, 37, 143
64, 73, 130
19, 89, 77
71, 48, 100
17, 15, 93
20, 1, 14
7, 56, 101
69, 71, 43
16, 38, 74
15, 1, 2
45, 98, 125
10, 81, 157
49, 16, 136
36, 99, 63
50, 89, 36
9, 70, 118
24, 47, 72
40, 38, 51
10, 11, 1
13, 80, 43
50, 39, 103
66, 43, 111
38, 42, 52
37, 42, 92
58, 82, 19
1, 75, 94
35, 67, 108
37, 67, 170
24, 97, 33
56, 53, 109
14, 83, 201
56, 3, 41
67, 68, 74
71, 98, 1
73, 22, 141
20, 89, 42
18, 78, 185
43, 54, 114
68, 20, 37
2, 5, 9
8, 26, 0
26, 63, 73
63, 14, 7
73, 75, 167
7, 50, 147
61, 11, 15
19, 93, 54
19, 81, 134
27, 98, 182
16, 63, 113
14, 87, 152
40, 35, 118
74, 16, 57
14, 48, 131
54, 81, 14
8, 68, 97
56, 28, 190
18, 90, 63
71, 31, 202
61, 84, 1
13, 28, 2
43, 83, 103
59, 74, 74
69, 67, 64
70, 69, 53
10, 65, 128
19, 10, 196
46, 73, 127
34, 11, 239
49, 95, 101
49, 8, 190
46, 49, 101
29, 41, 67
10, 6, 0
61, 53, 101
9, 3, 0
41, 41, 74
63, 71, 154
31, 77, 143
24, 79, 144
12, 17, 20
50, 26, 162
54, 29, 160
64, 88, 27
57, 99, 61
41, 93, 133
1, 37, 107
60, 47, 110
22, 12, 185
23, 42, 60
26, 11, 197
43, 69, 9
21, 23, 123
29, 91, 116
11, 85, 239
3, 53, 62
28, 64, 92
22, 83, 57
21, 80, 129
62, 31, 206
27, 65, 84
43, 97, 125
66, 96, 8
21, 88, 68
65, 61, 35
61, 27, 237
15, 24, 214
11, 54, 82
2, 32, 173
28, 49, 79
51, 26, 173
54, 23, 164
26, 45, 66
50, 77, 10
67, 27, 158
1, 58, 142
41, 64, 83
41, 34, 83
30, 5, 17
29, 10, 219
39, 17, 200
8, 10, 1
12, 28, 0
26, 7, 244
59, 57, 118
9, 91, 145
47, 70, 116
71, 24, 114
67, 100, 1
45, 66, 92
73, 9, 16
3, 5, 15
66, 45, 128
47, 22, 133
37, 86, 134
75, 86, 13
68, 36, 131
64, 10, 6
36, 64, 91
51, 97, 75
48, 46, 89
72, 76, 132
7, 65, 110
52, 62, 89
24, 84, 48
26, 62, 22
9, 77, 99
30, 40, 73
17, 96, 74
62, 12, 16
55, 57, 84
42, 41, 76
31, 47, 33
25, 14, 208
28, 45, 31
54, 95, 22
46, 98, 145
46, 25, 189
13, 46, 83
25, 48, 70
7, 87, 208
11, 14, 8
67, 67, 81
45, 86, 58
55, 80, 18
64, 75, 87
8, 1, 2
37, 79, 61
27, 8, 232
15, 8, 4
74, 86, 1
64, 16, 77
30, 78, 89
26, 64, 94
42, 8, 245
70, 45, 90
55, 73, 115
15, 9, 36
68, 70, 26
60, 24, 233
52, 48, 100
4, 100, 0
64, 81, 112
25, 63, 16
47, 83, 23
71, 23, 99
40, 94, 168
47, 100, 112
53, 30, 172
35, 51, 116
66, 22, 60
35, 65, 94
51, 6, 76
49, 25, 159
33, 79, 41
48, 10, 245
47, 26, 197
8, 84, 83
12, 6, 13
47, 53, 116
41, 82, 113
7, 4, 2
8, 42, 110
74, 69, 5
55, 77, 35
8, 98, 5
75, 96, 0
75, 36, 34
27, 3, 17
43, 33, 130
24, 62, 29
41, 17, 188
72, 42, 154
10, 30, 54
64, 4, 11
73, 46, 146
60, 48, 110
1, 40, 142
48, 65, 118
9, 41, 73
56, 6, 41
34, 98, 137
72, 5, 9
58, 2, 50
28, 80, 90
39, 37, 70
24, 29, 53
75, 38, 86
53, 34, 143
33, 51, 92
66, 46, 140
14, 50, 103
3, 44, 179
53, 83, 18
43, 51, 116
28, 29, 166
55, 78, 26
1, 51, 149
45, 60, 99
36, 24, 196
47, 59, 107
62, 27, 216
56, 15, 221
21, 85, 57
73, 29, 185
13, 31, 35
55, 82, 53
15, 20, 228
18, 48, 94
28, 48, 68
47, 12, 217
56, 84, 1
6, 7, 1
18, 47, 85
14, 8, 8
65, 34, 156
65, 49, 113
32, 15, 179
31, 20, 217
24, 88, 43
57, 98, 79
74, 63, 70
54, 74, 17
18, 7, 21
4, 97, 143
9, 95, 91
44, 90, 96
29, 1, 0
27, 39, 61
22, 5, 18
46, 68, 66
70, 14, 65
73, 21, 149
14, 16, 86
33, 67, 98
56, 80, 59
29, 87, 67
28, 27, 198
40, 44, 82
63, 88, 8
68, 32, 141
56, 48, 124
58, 40, 132
17, 90, 59
20, 57, 88
55, 75, 24
64, 19, 28
72, 97, 1
69, 95, 20
54, 38, 134
15, 10, 144
71, 40, 103
59, 5, 81
30, 80, 74
26, 81, 91
35, 32, 144
73, 1, 43
32, 28, 190
36, 68, 179
28, 41, 74
4, 93, 149
42, 45, 92
43, 50, 108
49, 90, 47
47, 17, 180
3, 61, 43
19, 26, 110
30, 37, 56
1, 80, 23
15, 75, 105
11, 69, 117
27, 82, 74
32, 13, 190
5, 66, 219
28, 4, 21
10, 87, 158
72, 98, 11
53, 14, 245
21, 89, 52
59, 24, 226
14, 90, 106
64, 23, 211
4, 22, 25
64, 3, 30
33, 2, 14
54, 63, 105
1, 22, 3
28, 56, 13
53, 41, 132
58, 88, 0
33, 95, 120
44, 58, 110
62, 49, 98
4, 76, 122
58, 27, 166
29, 74, 195
25, 68, 13
49, 83, 62
2, 31, 39
24, 21, 229
68, 86, 7
4, 60, 7
51, 76, 114
66, 26, 147
16, 85, 145
33, 86, 45
49, 85, 109
4, 56, 1
40, 46, 113
8, 6, 2
37, 60, 109
51, 27, 147
46, 83, 30
53, 31, 171
23, 7, 235
42, 88, 161
1, 78, 200
57, 45, 124
5, 73, 93
71, 89, 25
61, 98, 80
45, 25, 183
1, 97, 133
27, 57, 1
46, 1, 24
54, 96, 33
63, 10, 5
49, 66, 85
17, 57, 122
36, 59, 115
54, 49, 105
44, 35, 110
30, 9, 207
73, 66, 104
45, 51, 117
64, 42, 103
17, 10, 163
75, 32, 152
42, 93, 115
48, 85, 81
61, 93, 1
10, 62, 161
49, 71, 135
71, 42, 62
52, 51, 96
1, 100, 137
16, 97, 106
69, 75, 132
35, 12, 226
60, 55, 107
60, 93, 9
9, 43, 154
38, 15, 210
62, 54, 106
43, 10, 238
13, 37, 162
58, 20, 209
15, 58, 91
23, 89, 27
22, 59, 63
46, 80, 86
8, 37, 70
12, 41, 151
42, 7, 176
24, 40, 57
35, 4, 1
56, 38, 146
58, 30, 164
16, 7, 1
19, 38, 127
59, 60, 100
29, 42, 66
5, 4, 4
19, 15, 93
31, 71, 60
19, 64, 128
70, 88, 22
68, 63, 74
56, 77, 16
67, 11, 0
70, 13, 75
31, 78, 87
37, 89, 155
27, 73, 89
38, 28, 148
58, 66, 60
49, 31, 80
48, 29, 88
7, 41, 115
70, 43, 78
2, 17, 1
45, 24, 173
45, 84, 67
33, 70, 187
61, 14, 41
50, 2, 1
67, 62, 101
27, 23, 234
47, 25, 193
5, 48, 126
74, 48, 80
14, 13, 112
42, 69, 151
1, 18, 4
18, 66, 127
9, 32, 25
45, 34, 132
47, 14, 194
73, 16, 151
69, 29, 158
57, 10, 38
22, 34, 154
3, 58, 66
66, 44, 117
34, 54, 111
48, 26, 150
11, 34, 209
32, 73, 188
12, 90, 93
60, 21, 245
71, 44, 74
32, 37, 38
44, 16, 176
16, 81, 219
37, 6, 6
41, 57, 114
49, 22, 139
45, 92, 106
65, 10, 5
12, 58, 157
32, 85, 55
59, 82, 17
48, 34, 118
26, 24, 243
8, 12, 2
68, 68, 76
53, 57, 88
43, 17, 174
53, 91, 129
45, 37, 82
41, 86, 134
22, 99, 50
25, 67, 9
23, 17, 211
14, 23, 210
13, 69, 158
46, 67, 56
14, 18, 234
9, 6, 3
55, 65, 67
21, 10, 187
22, 47, 73
9, 11, 0
61, 2, 38
53, 49, 102
32, 57, 101
9, 9, 3
1, 49, 21
8, 32, 1
48, 75, 56
48, 68, 43
70, 94, 2
74, 56, 121
56, 91, 43
19, 21, 38
42, 52, 119
44, 77, 22
25, 83, 47
47, 69, 39
34, 29, 169
23, 99, 48
29, 54, 37
20, 14, 125
8, 53, 149
6, 37, 17
28, 66, 92
17, 17, 66
74, 77, 133
47, 10, 243
73, 39, 188
51, 14, 242
41, 33, 115
62, 61, 125
72, 6, 18
42, 78, 139
3, 38, 84
39, 54, 119
7, 43, 157
51, 99, 106
11, 17, 10
21, 34, 128
30, 45, 26
44, 60, 93
49, 70, 117
70, 41, 102
5, 36, 6
28, 3, 7
20, 28, 89
35, 40, 68
48, 94, 125
46, 50, 103
57, 22, 184
35, 9, 242
37, 48, 100
56, 61, 97
21, 18, 199
24, 26, 232
7, 77, 56
75, 53, 120
70, 36, 126
75, 6, 5
19, 61, 142
56, 74, 36
61, 31, 181
7, 96, 75
24, 1, 36
22, 97, 59
35, 41, 69
64, 9, 0
28, 43, 69
40, 71, 177
14, 20, 230
60, 81, 27
38, 24, 199
13, 12, 121
73, 3, 106
45, 94, 97
72, 56, 130
29, 23, 229
56, 78, 20
15, 90, 67
46, 12, 237
50, 36, 116
24, 89, 41
2, 71, 84
23, 79, 132
5, 78, 147
46, 87, 73
48, 22, 137
71, 17, 142
28, 15, 218
45, 62, 101
39, 29, 156
47, 44, 92
9, 85, 205
3, 55, 0
68, 89, 5
11, 75, 87
40, 90, 143
50, 52, 99
65, 5, 7
48, 61, 92
27, 26, 233
20, 27, 68
54, 32, 145
36, 27, 157
27, 46, 61
71, 5, 49
25, 2, 44
11, 94, 140
45, 12, 232
13, 99, 76
63, 92, 1
12, 8, 4
2, 50, 140
31, 69, 92
39, 74, 82
24, 46, 69
15, 37, 137
74, 32, 145
17, 89, 58
52, 42, 130
68, 13, 31
46, 88, 73
68, 11, 1
19, 48, 99
66, 86, 0
61, 16, 36
43, 73, 114
10, 50, 129
31, 100, 113
44, 29, 149
51, 1, 31
15, 97, 115
21, 29, 62
49, 41, 124
31, 54, 89
32, 88, 68
64, 59, 80
75, 73, 0
51, 95, 22
21, 40, 80
27, 89, 62
34, 94, 100
74, 88, 17
13, 45, 95
42, 99, 135
70, 40, 85
40, 66, 70
21, 90, 33
1, 5, 1
22, 43, 106
61, 4, 31
62, 16, 20
49, 18, 227
75, 15, 30
72, 88, 11
19, 42, 81
11, 68, 110
63, 24, 222
16, 73, 143
30, 26, 225
56, 9, 33
62, 68, 97
7, 39, 97
24, 75, 185
4, 94, 127
2, 8, 2
25, 71, 6
53, 36, 89
70, 21, 59
53, 87, 18
24, 77, 161
49, 19, 209
63, 73, 137
8, 16, 0
15, 74, 107
41, 97, 129
49, 64, 114
8, 24, 1
48, 27, 120
46, 17, 166
38, 80, 68
5, 9, 0
47, 13, 191
73, 77, 136
49, 28, 125
35, 69, 160
2, 19, 4
38, 30, 149
52, 64, 107
62, 90, 22
22, 68, 77
48, 3, 16
72, 85, 44
31, 11, 234
13, 10, 12
30, 100, 133
48, 72, 96
63, 78, 77
36, 44, 89
36, 83, 109
33, 39, 68
15, 31, 198
46, 99, 156
15, 68, 87
36, 48, 105
53, 12, 232
69, 7, 94
45, 90, 92
74, 14, 69
9, 42, 123
21, 15, 175
43, 41, 76
4, 12, 0
48, 78, 23
18, 92, 60
14, 32, 197
54, 34, 125
22, 10, 203
56, 4, 37
74, 19, 43
42, 50, 109
51, 3, 8
51, 71, 130
10, 51, 147
6, 85, 57
33, 26, 204
37, 74, 139
22, 74, 59
8, 50, 85
42, 20, 187
35, 99, 92
46, 71, 118
69, 15, 164
12, 25, 1
12, 52, 133
3, 89, 94
28, 47, 53
26, 15, 230
31, 15, 173
4, 14, 0
40, 45, 104
16, 89, 63
60, 97, 54
43, 80, 59
6, 39, 12
29, 95, 150
4, 35, 38
58, 41, 130
60, 9, 17
3, 79, 46
3, 2, 2
30, 74, 162
56, 88, 1
64, 44, 100
66, 95, 7
16, 62, 120
23, 31, 37
13, 81, 159
45, 91, 105
49, 60, 102
73, 43, 154
20, 60, 157
3, 81, 26
37, 99, 104
75, 63, 62
57, 18, 206
62, 70, 139
39, 18, 198
1, 85, 90
55, 99, 101
23, 68, 71
54, 72, 110
29, 60, 94
25, 18, 200
27, 34, 61
38, 79, 60
24, 27, 227
54, 8, 20
52, 66, 104
39, 51, 113
27, 81, 57
23, 93, 51
18, 80, 225
54, 26, 157
12, 92, 96
67, 40, 136
9, 64, 116
30, 25, 235
47, 9, 247
44, 6, 37
34, 81, 48
54, 12, 240
60, 23, 226
43, 67, 45
58, 8, 5
14, 95, 89
39, 24, 182
58, 19, 198
59, 44, 129
51, 4, 29
5, 45, 9
52, 43, 118
65, 94, 33
71, 63, 115
19, 91, 59
22, 57, 33
16, 80, 193
14, 22, 219
57, 44, 134
20, 5, 6
10, 18, 5
48, 52, 101
43, 2, 19
20, 38, 78
32, 54, 98
46, 42, 86
19, 23, 44
54, 48, 112
27, 15, 236
74, 8, 38
64, 45, 111
49, 36, 109
51, 69, 73
67, 14, 94
22, 28, 65
6, 38, 28
25, 81, 87
38, 73, 108
39, 52, 116
75, 92, 2
7, 61, 142
27, 35, 50
25, 82, 46
69, 92, 0
59, 63, 43
26, 26, 222
66, 85, 4
30, 8, 243
43, 23, 169
6, 23, 5
41, 29, 152
63, 3, 24
26, 41, 78
36, 60, 108
5, 70, 164
71, 21, 24
41, 83, 98
50, 49, 95
15, 15, 97
10, 44, 159
4, 2, 0
13, 87, 139
13, 52, 124
48, 42, 121
50, 80, 13
39, 81, 30
15, 91, 72
55, 90, 0
56, 1, 32
19, 63, 129
45, 100, 149
28, 99, 125
4, 4, 3
36, 35, 77
67, 58, 29
34, 22, 198
5, 32, 140
49, 34, 132
29, 29, 161
64, 20, 29
11, 98, 136
35, 58, 118
38, 1, 0
20, 35, 160
65, 12, 23
55, 18, 195
34, 38, 79
52, 97, 83
68, 59, 21
51, 11, 207
46, 34, 117
69, 78, 75
12, 33, 215
74, 59, 45
36, 33, 132
69, 85, 8
50, 90, 40
44, 63, 109
11, 30, 35
25, 59, 4
9, 38, 202
62, 96, 17
37, 92, 147
65, 39, 136
17, 44, 125
41, 45, 96
27, 100, 188
36, 78, 73
34, 64, 102
26, 75, 196
9, 99, 71
10, 2, 4
57, 66, 57
21, 75, 84
63, 72, 135
34, 71, 141
73, 100, 50
